FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",HB,36,5.2,7.8,NA,13
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,46,4.6,8.4,NA,13
Thierno,DIALLO,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,16,5.7,7.4,NA,13.1
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",PB,3,6.4,8.333,NA,14.733
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",PB,5,6.4,8.3,NA,14.7
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,19,5.9,8.2,NA,14.1
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,15,5.9,7.933,NA,13.833
Thierno,DIALLO,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,15,5.9,7.833,NA,13.733
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",PH,32,5.6,7.6,NA,13.2
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,14,5.8,7.966,NA,13.766
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,10,5.7,7.933,NA,13.633
Thierno,DIALLO,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,30,5,7.2,NA,12.2
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,73,4.7,8.2,NA,12.9
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,14,4.4,6.5,NA,10.9
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,18,4.4,6.1,NA,10.5
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",BB,4,4.4,7,NA,11.4
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,6,4.4,7.45,NA,11.85
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,21,4.5,6.1,NA,10.6
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,7,4.5,7.6,NA,12.1
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,12,4.3,6.85,NA,11.15
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,8,4.5,7.5,0.3,11.7
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,10,4.6,7.45,NA,12.05
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,24,4.2,7.05,NA,11.25
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,11,4.4,7.25,NA,11.65
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,12,4.2,7.25,NA,11.45
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",UB,6,4.4,7.65,NA,12.05
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,9,4.4,7.95,NA,12.35
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,18,4.3,7.05,NA,11.35
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,15,3.6,8.3,NA,11.9
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,16,4.2,7.65,NA,11.85
Karelys,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,8,4.2,8.65,NA,12.85
Stella,DIAZ,w,PUR,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,19,4.2,8.35,NA,12.55
Ethan,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",FX,NA,5.1,7.933,0.3,12.733
Samual,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",FX,NA,5,8.366,0,13.366
Ethan,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",HB,NA,4.4,8.033,0,12.433
Samual,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",HB,NA,3.4,9,0,12.4
Ethan,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PB,NA,5.3,7.566,0,12.866
Samual,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PB,NA,4.5,8.833,0,13.333
Ethan,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PH,NA,5.2,8.333,0,13.533
Samual,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PH,NA,3.2,7.133,3,7.333
Samuel,DICK,m,NZL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,26,4.9,7.9,NA,12.8
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,33,4.9,6.8,NA,11.7
Ethan,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",SR,NA,3.8,9,0,12.8
Samual,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",SR,NA,4.7,8.633,-0,13.333
Ethan,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",VT,NA,4.8,8.033,-0,12.833
Samual,DICK,m,New Zealand,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",VT,NA,5.2,7.966,0.3,12.866
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,13,5.2,8.7,0.1,13.8
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,13,5.2,8.633,NA,13.833
Samuel,DICK,m,NZL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,30,5.2,7.9,0.1,13
Samuel,DICK,m,NZL,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,30,5.2,7.933,0.3,12.833
Evangelina,DIMITRIOU,w,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",BB,115,4.6,4.166,NA,8.766
Evangelina,DIMITRIOU,w,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",FX,73,4.3,7.366,NA,11.666
Evangelina,DIMITRIOU,w,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",UB,118,2.1,5.133,NA,7.233
Dimitar,DIMITROV,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,107,5.9,5.566,0.2,11.266
Dimitar,DIMITROV,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,93,4.7,7.533,NA,12.233
Dimitar,DIMITROV,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,16,5.2,9.266,NA,14.466
Dimitar,DIMITROV,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,18,5.2,7.966,0.3,12.866
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",FX,1,6.4,8.166,0.1,14.466
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,1,6.4,8.433,NA,14.833
Artem,DOLGOPYAT,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,1,6.4,8.2,NA,14.6
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",FX,2,6.1,8.566,NA,14.666
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",FX,2,6.1,8.266,NA,14.366
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",FX,1,6.1,8.866,NA,14.966
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,6,6.1,8.466,0.3,14.266
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",HB,48,4.7,8.133,NA,12.833
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,55,4.7,8.133,NA,12.833
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",PB,45,5.3,8.333,0.3,13.333
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,29,5.3,8.533,NA,13.833
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,25,5.7,7.9,NA,13.6
Artem,DOLGOPYAT,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,40,5.3,6.066,NA,11.366
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",PH,40,5.8,7.266,NA,13.066
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,78,5.6,6.333,NA,11.933
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,51,4.5,8.666,NA,13.166
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,NA,NA,0,NA,NA
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,4,5.2,9.2,NA,14.4
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,3,5.2,9.3,NA,14.5
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,20,5.2,9.333,0.1,14.433
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,4,5.2,9.366,NA,14.566
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,3,5.2,9.333,NA,14.533
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,23,NA,NA,NA,NA
Geffen,DOR,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,92,4.4,6.033,NA,10.433
Geffen,DOR,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,78,4.2,7.333,0.1,11.433
Geffen,DOR,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,110,4.2,4.766,NA,8.966
Dusan,DORDEVIC,m,SRB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,17,5.4,7.866,NA,13.266
Dusan,DORDEVIC,m,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,21,5.4,7.466,NA,12.866
Dusan,DORDEVIC,m,SRB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,24,5.2,7.966,0.3,12.866
Dusan,DORDEVIC,m,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,16,5.2,7.866,0.1,12.966
Dusan,DORDEVIC,m,SRB,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,24,5.2,8.866,NA,14.066
Dusan,DORDEVIC,m,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,16,5.2,8.5,0.1,13.6
Jessica,DOWLING,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,22,4.5,6.433,0.1,10.833
Jessica,DOWLING,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,9,4.9,7.533,0.3,12.133
Jessica,DOWLING,w,CAN,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,6,5.4,7.333,NA,12.733
Jessica,DOWLING,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,6,5.4,7.366,NA,12.766
Jessica,DOWLING,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,21,4.2,8.5,0.1,12.6
Jessica,DOWLING,w,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,21,3.4,7.7,0.1,11
Rebecca,DOWNIE,w,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",UB,2,6.3,7.933,NA,14.233
Rebecca,DOWNIE,w,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",UB,4,6.3,8.066,NA,14.366
Eliska,DRNCOVA,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,22,5,7.066,NA,12.066
Eliska,DRNCOVA,w,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",BB,83,4.9,5.4,0.1,10.2
Eliska,DRNCOVA,w,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",FX,53,4.5,7.466,NA,11.966
Eliska,DRNCOVA,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,19,4.9,6.366,NA,11.266
Eliska,DRNCOVA,w,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",UB,47,4.9,7.533,NA,12.433
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,19,4.5,5.75,NA,10.25
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,20,4.5,6.4,NA,10.9
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,15,4.1,6.8,NA,10.9
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,26,4.2,6.9,NA,11.1
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,18,2.3,5.25,NA,7.55
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,31,3.6,5.2,NA,8.8
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,19,3.4,7.7,NA,11.1
Lauren,DUCAS,w,CUB,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,29,3.4,8.4,NA,11.8
Valiko,DUDUCHAVA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,96,4.7,7.133,NA,11.833
Valiko,DUDUCHAVA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,89,5.2,7.933,0.1,13.033
Valiko,DUDUCHAVA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,23,4.4,8.966,0.1,13.266
Jamilia,DUFFUS,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,34,3.9,3.55,NA,7.45
Jamilia,DUFFUS,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,36,3.5,4.55,NA,8.05
Jamilia,DUFFUS,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,34,3.3,3.75,NA,7.05
Jamilia,DUFFUS,w,JAM,24-28 Jun 2023,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,25,4.2,8.3,0.3,12.2
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",FX,67,5.3,7.7,NA,13
Nils,DUNKEL,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,34,4.5,7.133,NA,11.633
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",HB,51,4.9,7.9,NA,12.8
Nils,DUNKEL,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,24,5.7,6.9,NA,12.6
Nils,DUNKEL,m,GER,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",PB,6,5.7,8.533,NA,14.233
Nils,DUNKEL,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PB,5,5.7,8.766,NA,14.466
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",PB,18,5.7,8.3,NA,14
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,42,5.6,7.966,NA,13.566
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,9,5.6,8.466,NA,14.066
Nils,DUNKEL,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,24,5.9,7.033,NA,12.933
Nils,DUNKEL,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,14,6.1,7.833,NA,13.933
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",PH,16,6,7.6,NA,13.6
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",PH,3,6.1,8.533,NA,14.633
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,6,6.1,8.266,NA,14.366
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,1,6.1,8.366,NA,14.466
Nils,DUNKEL,m,GER,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,25,5.3,7.533,NA,12.833
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,41,5.3,8.033,NA,13.333
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,34,5.3,8.1,NA,13.4
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,24,5,7,NA,12
Miroslav,DURAK,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,30,4,8.233,NA,12.233
Miroslav,DURAK,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,40,4,6.166,NA,10.166
Miroslav,DURAK,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,50,3.9,6.566,NA,10.466
Miroslav,DURAK,m,CZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",RG,36,4,7.633,NA,11.633
Antonia,DUTA,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,80,4.5,6.666,0.1,11.066
Antonia,DUTA,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,83,5,6.633,0.3,11.333
Antonia,DUTA,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,41,4.9,7.5,NA,12.4
Antonia,DUTA,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,65,4.2,8.3,NA,12.5
Xheni,DYRMISHI,m,AUT,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,37,5.6,6.4,NA,12
Xheni,DYRMISHI,m,AUT,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,37,4.7,8.166,NA,12.866
Xheni,DYRMISHI,m,AUT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,19,5.4,8.233,NA,13.633
Martina,EISENEGGER,w,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",BB,97,4.6,5.2,0.1,9.7
Martina,EISENEGGER,w,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",UB,65,5,6.666,NA,11.666
Darja,ELBE,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,113,3.7,5.3,NA,9
Darja,ELBE,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,113,1.8,6.4,NA,8.2
Ahmed,ELMARAGHY,m,EGY,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",HB,7,5.3,7.166,NA,12.466
Ahmed,ELMARAGHY,m,EGY,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,8,5.5,8.1,NA,13.6
Ahmed,ELMARAGHY,m,EGY,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,5,5.7,7.466,NA,13.166
Ahmed,ELMARAGHY,m,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,2,5.7,8.366,NA,14.066
Ahmed,ELMARAGHY,m,EGY,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",HB,43,5,5.9,NA,10.9
Ahmed,ELMARAGHY,m,EGY,1-4 Mar 2023,World Cup,final,"Doha, Qatar",HB,3,5.5,8.466,NA,13.966
Ahmed,ELMARAGHY,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,8,5.5,8.033,NA,13.533
Alexandra,EMEINIDOU,w,GRE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,28,4.1,7.266,NA,11.366
NA,EMEINIDOU,w,GRE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,19,3.6,7.666,0.1,11.166
NA,EMEINIDOU,w,GRE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,19,3.4,8.4,NA,11.8
Fien,ENGHELS,w,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",BB,8,5,6.733,0.3,11.433
Fien,ENGHELS,w,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",BB,7,5.2,7.633,NA,12.833
Fien,ENGHELS,w,BEL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,19,4.7,8,NA,12.7
Fien,ENGHELS,w,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",UB,10,5.8,8.133,NA,13.933
Fien,ENGHELS,w,BEL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,36,5.4,7.2,NA,12.6
Fien,ENGHELS,w,BEL,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,22,5.5,7.133,NA,12.633
Antea,ERCEGOVIC,w,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",FX,115,3.2,7.366,0.6,9.966
Khabibullo,ERGASHEV,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,28,4.6,7.533,NA,12.133
Khabibullo,ERGASHEV,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,15,5.1,8.033,NA,13.133
Khabibullo,ERGASHEV,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,14,5.5,8.333,NA,13.833
Khabibullo,ERGASHEV,m,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,22,4.6,8.266,NA,12.866
Julie,ERICHSEN,w,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,16,5,6.766,NA,11.766
Julie,ERICHSEN,w,NOR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",UB,6,5,7.566,NA,12.566
Julie,ERICHSEN,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,8,5,7.7,NA,12.7
Julie,ERICHSEN,w,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",UB,40,5,7.566,NA,12.566
Julie,ERICHSEN,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,11,4.2,8.633,NA,12.833
Julie,ERICHSEN,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,11,3.4,8.666,NA,12.066
Julie,ERICHSEN,w,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,13,4.2,8.766,NA,12.966
Julie,ERICHSEN,w,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,13,3.4,8.7,NA,12.1
Alva,ERIKSSON,w,SWE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,72,4.1,7.166,NA,11.266
Alva,ERIKSSON,w,SWE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,51,4.4,7.7,0.1,12
