FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Filip,UDE,m,CRO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,4,5.8,8.633,NA,14.433
Benjamin,OSBERGER,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,5,5.7,8.666,NA,14.366
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,6,6.1,8.266,NA,14.366
Ferhat,ARICAN,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,7,5.8,8.5,NA,14.3
Artur,DAVTYAN,m,ARM,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,8,5.7,8.5,NA,14.2
Rhys,MC CLENAGHAN,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,9,5.9,8.3,NA,14.2
James,HALL,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,10,5.9,8.033,NA,13.933
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,11,5.6,8.266,NA,13.866
Mateo,ZUGEC,m,CRO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,12,5.5,8.333,NA,13.833
Robert,SELIGMAN,m,CRO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,13,5.5,8.266,NA,13.766
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,14,5.8,7.966,NA,13.766
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,15,5.7,7.966,NA,13.666
Glenn,TREBING,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,16,5.8,7.866,NA,13.666
David,HUDDLESTON,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,17,5.1,8.533,NA,13.633
Gytis,CHASAZYROVAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,18,6,7.633,NA,13.633
Gagik,KHACHIKYAN,m,ARM,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,19,6.3,7.3,NA,13.6
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,20,5.2,8.366,NA,13.566
Manuel Helmut,ARNOLD,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,21,5.3,8.266,NA,13.566
Joel,PLATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,22,5.4,8.166,NA,13.566
Julien,SALEUR,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,23,5.1,8.4,NA,13.5
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,24,5.5,8,NA,13.5
William,SUNDELL,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,25,5.2,8.2,NA,13.4
Illia,KOVTUN,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,26,6.3,7.066,NA,13.366
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,27,5,8.3,NA,13.3
Rayan,RADKOV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,27,5,8.3,NA,13.3
Robert,KIRMES,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,29,5.2,8.066,NA,13.266
Elias,KOSKI,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,30,4.7,8.533,NA,13.233
Ricardo,RUDY,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,31,4.8,8.433,NA,13.233
Uri,ZEIDEL,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,32,5,8.233,NA,13.233
Noah,KUAVITA,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,33,5.2,8.033,NA,13.233
Alexander,MYAKININ,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,34,5.5,7.733,NA,13.233
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,35,5.7,7.533,NA,13.233
Dominic,TAMSEL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,36,5.1,8.1,NA,13.2
Lukas,DAUSER,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,37,5.1,8.066,NA,13.166
Balazs,KISS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,38,5.4,7.766,NA,13.166
Giarnni,REGINI MORAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,39,5.4,7.733,NA,13.133
Pantely,KOLODII,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,40,5.3,7.8,NA,13.1
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,41,5.1,7.966,NA,13.066
Dmitrijs,MICKEVICS,m,LAT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,42,5.3,7.766,NA,13.066
Jake,JARMAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,43,5.4,7.633,NA,13.033
Nicolau,MIR,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,44,4.8,8.2,NA,13
Cameron Lie,BERNARD,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,45,5,8,NA,13
Sofus,HEGGEMSNES,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,46,5.1,7.866,NA,12.966
Benedek,TOMCSANYI,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,47,5.8,7.133,NA,12.933
Nicola,CUYLE,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,48,5.1,7.8,NA,12.9
Radomir,SLIZ,m,CZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,49,5.2,7.7,NA,12.9
Matteo,LEVANTESI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,50,5,7.866,NA,12.866
Lorenzo Minh,CASALI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,51,4.8,8.033,NA,12.833
Krisztian,BALAZS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,52,4.9,7.933,NA,12.833
Daniel,FOX,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,53,4.6,8.2,NA,12.8
Mykyta,MELNYKOV,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,54,5.6,7.2,NA,12.8
David,RUMBUTIS,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,55,5.1,7.666,NA,12.766
Gabriel,BURTANETE,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,56,4.4,8.3,NA,12.7
Levan,SKHILADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,57,5.2,7.5,NA,12.7
Pavel,GULIDOV,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,58,4.6,8.033,NA,12.633
Jose,NOGUEIRA,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,59,3.9,8.666,NA,12.566
Askhab,MATIEV,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,60,4.3,8.233,NA,12.533
Yumin,ABBADINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,61,5,7.533,NA,12.533
Marco,PFYL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,62,4.4,8.1,NA,12.5
Robert,BURTANETE,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,63,4.1,8.366,NA,12.466
Razvan Denis,MARC,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,64,4.3,8.1,NA,12.4
Oskar,KIRMES,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,65,4.7,7.7,NA,12.4
Alexander,BENDA,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,66,4.1,8.166,NA,12.266
Teodor,TRIFONOV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,67,4.6,7.666,NA,12.266
Tarmo,KANERVA,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,68,4.4,7.833,NA,12.233
Ivan,TIKHONOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,69,5.7,6.533,NA,12.233
Tomas,KUZMICKAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,70,4.5,7.7,NA,12.2
Georgios,KELESIDIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,71,5.2,7,NA,12.2
Marios,GEORGIOU,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,72,6.2,5.833,NA,12.033
Georgios,ANGONAS,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,73,3.9,8.1,NA,12
Jermain,GRUENBERG,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,74,4.3,7.7,NA,12
Andrin,FREY,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,75,4.9,7.1,NA,12
Valgard,REINHARDSSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,76,3.6,8.333,NA,11.933
Harald,WIBYE,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,77,3.9,8.033,NA,11.933
Artem,DOLGOPYAT,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,78,5.6,6.333,NA,11.933
Yordan,ALEKSANDROV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,79,4.6,7.3,NA,11.9
Matvei,PETROV,m,ALB,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,80,5.8,6.1,NA,11.9
Peder,SKOGVANG,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,81,4,7.866,NA,11.866
Marcelo,MARQUES,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,82,5.2,6.566,NA,11.766
Ewan,MC ATEER,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,83,4,7.733,NA,11.733
Dominick,CUNNINGHAM,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,84,4.2,7.533,NA,11.733
Apostolos,KANELLOS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,85,5.3,6.433,NA,11.733
Petro,PAKHNIUK,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,86,5.5,6.233,NA,11.733
Joakim,LENBERG,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,87,4.4,7.233,NA,11.633
Jordi,HAGENAAR,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,88,4.2,7.366,NA,11.566
Saba,ABESADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,89,3.8,7.7,NA,11.5
Atli Snaer,VALGEIRSSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,90,4.2,7.3,NA,11.5
Matej,NEMCOVIC,m,SVK,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,91,5.3,6.2,NA,11.5
Bidzina,SITCHINAVA,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,92,4.3,7.066,NA,11.366
Ricards,PLATE,m,LAT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,93,4.7,6.666,NA,11.366
Jacob,KARLSEN,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,94,4.1,7.2,NA,11.3
Takumi,ONOSHIMA,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,95,3.8,7.366,NA,11.166
Michalis,CHARI,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,96,3.6,7.466,NA,11.066
Guilherme,CAMPOS,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,97,3.4,7.533,NA,10.933
Kerem,SENER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,98,3.1,7.8,NA,10.9
Luka,VAN DEN KEYBUS,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,99,5.6,5.3,NA,10.9
Filipe,ALMEIDA,m,POR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,100,3.5,7.366,NA,10.866
Nikolaos,KRANITIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,101,3.7,7.1,NA,10.8
Martin,GUDMUNDSSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,102,3.6,7.166,NA,10.766
Ernestas,LIASKINAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,103,4,6.733,NA,10.733
Jonas Ingi,THORISSON,m,ISL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,104,2.8,8.2,0.3,10.7
Nestor,ABAD,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,105,5,5.5,NA,10.5
Yazz,RAMSAHAI,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,106,4.4,5.9,NA,10.3
Petar,VEFIC,m,SRB,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,107,3.8,6.466,NA,10.266
Ioane,JIMSHELEISHVILI,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,108,4.2,5.466,NA,9.666
Toma Roland,MODOIANU ZSEDER,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,109,2.9,6.4,NA,9.3
Aghamurad,GAHRAMANOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,110,3.6,5.7,NA,9.3
Aron,JACOBSEN,m,DEN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,111,3.6,5.566,NA,9.166
Mansum,SAFAROV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,112,3.9,4.966,NA,8.866
Sebastian,GAWRONSKI,m,POL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,113,3.2,7.733,3,7.933
Stavros,GKINIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,114,3.6,6.366,3,6.966
Karl,IDESJOE,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,115,2.2,7.066,4,5.266
Titas,KUZMICKAS,m,LTU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,116,3.1,5.1,4,4.2
Ilias,GEORGIOU,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",PH,NA,NA,0,NA,NA
Eleftherios,PETROUNIAS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,1,6.2,8.9,NA,15.1
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,2,6.3,8.633,NA,14.933
Vinzenz,HOECK,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,3,6.2,8.666,NA,14.866
Courtney,TULLOCH,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,4,6.1,8.633,NA,14.733
Vahagn,DAVTYAN,m,ARM,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,5,6,8.666,NA,14.666
Artur,AVETISYAN,m,ARM,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,6,6,8.633,NA,14.633
Nikita,SIMONOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,7,6,8.6,NA,14.6
Igor,RADIVILOV,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,8,6,8.4,NA,14.4
Joe,FRASER,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,9,5.6,8.666,NA,14.266
Mehmet Ayberk,KOSAK,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,10,6.1,8.1,NA,14.2
Andrea,CINGOLANI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,11,6,8.066,NA,14.066
Rayderley,ZAPATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,12,5.5,8.533,NA,14.033
Razvan Denis,MARC,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,13,5.3,8.666,NA,13.966
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,14,5.5,8.466,NA,13.966
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,15,5.8,8.133,NA,13.933
Sokratis,PILAKOURIS,m,CYP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,16,5.9,8.033,NA,13.933
Andrei Vasile,MUNTEAN,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,17,5.3,8.533,NA,13.833
Ivan,TIKHONOV,m,AZE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,18,5.7,8.133,NA,13.833
Gabriel,BURTANETE,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,19,4.9,8.833,NA,13.733
Jacob,KARLSEN,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,20,5.3,8.433,NA,13.733
Daniel,FOX,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,21,5.7,8.033,NA,13.733
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,22,5.1,8.6,NA,13.7
Nestor,ABAD,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,23,5.3,8.366,NA,13.666
Pantely,KOLODII,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,24,5,8.633,NA,13.633
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,25,5,8.6,NA,13.6
Balazs,KISS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,26,5.1,8.5,NA,13.6
Pavel,GULIDOV,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,27,5.4,8.166,NA,13.566
Toma Roland,MODOIANU ZSEDER,m,ROU,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,28,5.1,8.433,NA,13.533
James,HALL,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,29,5.2,8.333,NA,13.533
Levan,SKHILADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,30,4.8,8.7,NA,13.5
Lorenzo Minh,CASALI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,31,5.1,8.4,NA,13.5
Joel,PLATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,32,5,8.433,NA,13.433
Sebastian,GAWRONSKI,m,POL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,33,5,8.4,NA,13.4
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,34,5.3,8.1,NA,13.4
Benedek,TOMCSANYI,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,35,5.1,8.266,NA,13.366
Dominic,TAMSEL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,36,4.5,8.833,NA,13.333
Lukas,DAUSER,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,37,5.2,8.133,NA,13.333
Glen,CUYLE,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,38,5.7,7.633,NA,13.333
Sofus,HEGGEMSNES,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,39,4.6,8.7,NA,13.3
Robert,KIRMES,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,40,4.7,8.566,NA,13.266
Kerem,SENER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,41,5.3,7.966,NA,13.266
Karl,IDESJOE,m,SWE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,42,4.5,8.733,NA,13.233
Paul,DEGOUY,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,43,4.7,8.5,NA,13.2
Yordan,ALEKSANDROV,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,44,4.8,8.366,NA,13.166
Takumi,ONOSHIMA,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,45,4.4,8.733,NA,13.133
Loran,DE MUNCK,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,46,4.6,8.533,NA,13.133
Matteo,LEVANTESI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,47,4.7,8.433,NA,13.133
Glenn,TREBING,m,GER,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,48,5,8.133,NA,13.133
David,HUDDLESTON,m,BUL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,49,5.3,7.833,NA,13.133
Benjamin,OSBERGER,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,50,4.3,8.8,NA,13.1
Stavros,GKINIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,51,5.1,8,NA,13.1
Marco,PFYL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,52,4.8,8.266,NA,13.066
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,53,4.4,8.633,NA,13.033
Matej,NEMCOVIC,m,SVK,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,54,4.6,8.433,NA,13.033
Saba,ABESADZE,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,55,4.7,8.333,NA,13.033
Uri,ZEIDEL,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,56,4.3,8.7,NA,13
Krisztian,BALAZS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,57,4.4,8.6,NA,13
Manuel Helmut,ARNOLD,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,58,4.9,8.1,NA,13
Andrin,FREY,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,58,4.9,8.1,NA,13
Elias,KOSKI,m,FIN,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,60,4.7,8.266,NA,12.966
Dominick,CUNNINGHAM,m,IRL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,61,5.1,7.866,NA,12.966
Ioane,JIMSHELEISHVILI,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,62,4.3,8.633,NA,12.933
Luka,BOJANC,m,SLO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,63,5.1,7.8,NA,12.9
Gagik,KHACHIKYAN,m,ARM,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,64,4.1,8.766,NA,12.866
Jermain,GRUENBERG,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,65,4.2,8.666,NA,12.866
Joar,AMBLIE,m,NOR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,66,4.3,8.566,NA,12.866
Alexander,BENDA,m,AUT,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,66,4.3,8.566,NA,12.866
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,68,4.3,8.533,NA,12.833
Nikolaos,KRANITIS,m,GRE,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,69,4.2,8.6,NA,12.8
Ron,PYATOV,m,ISR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,69,4.2,8.6,NA,12.8
Jordi,HAGENAAR,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,71,4.4,8.4,NA,12.8
Jake,JARMAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,72,4.6,8.2,NA,12.8
Cameron Lie,BERNARD,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,73,5.2,7.6,NA,12.8
Martijn,DE VEER,m,NED,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,74,4.2,8.566,NA,12.766
Bidzina,SITCHINAVA,m,GEO,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,75,4.3,8.466,NA,12.766
Luka,VAN DEN KEYBUS,m,BEL,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,75,4.3,8.466,NA,12.766
Petro,PAKHNIUK,m,UKR,18-21 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",SR,77,4.4,8.333,NA,12.733
